Transcript	Count	Read	Feq
ENST00000480046	1	1	6601
ENST00000599056	1	1	6601
ENST00000601421	1	1	6601
ENST00000429604	1	1	6601
ENST00000418871	1	1	6601
ENST00000520537	1	1	6601
ENST00000367580	1	1	6601
ENST00000393978	1	1	6601
ENST00000512016	1	1	6601
ENST00000328914	1	2	6601
ENST00000361534	1	1	6602
ENST00000377705	1	2	6602
ENST00000336273	1	1	6603
ENST00000607016	1	1	6603
ENST00000262293	1	1	6603
ENST00000542731	1	1	6603
ENST00000343407	1	1	6603
ENST00000452360	1	2	6603
ENST00000549524	1	1	6604
ENST00000309268	1	2	6604
ENST00000501580	1	2	6604
ENST00000487659	1	1	6605
ENST00000263275	1	2	6605
ENST00000546474	1	2	6605
ENST00000486832	1	1	6606
ENST00000276461	1	2	6606
ENST00000599719	1	1	6607
ENST00000601309	1	1	6607
ENST00000378679	1	1	6607
ENST00000319854	1	1	6607
ENST00000366221	1	1	6607
ENST00000563376	1	1	6607
ENST00000567200	1	1	6607
ENST00000552279	1	1	6607
ENST00000338352	1	1	6607
ENST00000378279	1	1	6607
ENST00000523536	1	1	6607
ENST00000325722	1	1	6607
ENST00000373266	1	1	6607
ENST00000301335	1	1	6607
ENST00000493559	1	1	6607
ENST00000436580	1	1	6607
ENST00000317872	1	1	6607
ENST00000341446	1	2	6607
ENST00000397461	1	2	6607
ENST00000458350	1	2	6607
ENST00000581419	1	2	6607
ENST00000593570	1	2	6607
ENST00000469733	1	2	6607
ENST00000562435	1	2	6607
ENST00000381486	1	2	6607
ENST00000396123	1	2	6607
ENST00000234142	1	2	6607
ENST00000361740	1	2	6607
ENST00000396303	1	2	6607
ENST00000393736	1	2	6607
ENST00000437578	1	2	6607
ENST00000578895	1	2	6607
ENST00000392690	1	2	6607
ENST00000534820	1	2	6607
ENST00000510199	1	2	6607
ENST00000462646	1	2	6607
ENST00000309733	1	1	6608
ENST00000478538	1	1	6608
ENST00000489060	1	1	6608
ENST00000604604	1	2	6608
ENST00000261200	1	2	6608
ENST00000295065	1	1	6609
ENST00000549235	1	1	6609
ENST00000556292	1	1	6609
ENST00000489047	1	1	6609
ENST00000301335	1	1	6609
ENST00000367561	1	1	6609
ENST00000301981	1	2	6609
ENST00000321545	1	2	6609
ENST00000461251	1	2	6609
ENST00000395127	5	1	6610
ENST00000532047	5	2	6610
ENST00000530909	5	2	6610
ENST00000578573	1	1	6611
ENST00000579882	1	2	6611
ENST00000585100	1	2	6611
ENST00000578109	1	2	6611
ENST00000357232	1	1	6612
ENST00000280326	1	2	6612
ENST00000503026	1	2	6612
ENST00000515390	1	2	6612
ENST00000512975	1	2	6612
ENST00000423695	1	2	6612
ENST00000515676	1	2	6612
ENST00000506600	1	2	6612
ENST00000509846	1	2	6612
ENST00000398249	1	1	6613
ENST00000357214	1	1	6613
ENST00000391743	1	1	6613
ENST00000574314	1	1	6613
ENST00000576928	1	1	6613
ENST00000468337	1	2	6613
ENST00000448322	1	1	6614
ENST00000531806	1	1	6614
ENST00000529253	1	1	6614
ENST00000528089	1	1	6614
ENST00000528684	1	1	6614
ENST00000592661	1	2	6614
ENST00000564755	1	1	6615
ENST00000409304	1	2	6615
ENST00000258405	1	2	6615
ENST00000409840	1	2	6615
ENST00000447280	1	2	6615
ENST00000478966	1	2	6615
ENST00000432738	1	2	6615
ENST00000498089	1	1	6616
ENST00000340855	1	2	6616
ENST00000595787	1	2	6616
ENST00000309424	1	1	6617
ENST00000589804	1	1	6617
ENST00000340192	1	2	6617
ENST00000590701	1	2	6617
ENST00000589165	1	2	6617
ENST00000481916	1	1	6618
ENST00000580938	1	1	6618
ENST00000295240	1	1	6618
ENST00000392663	1	1	6618
ENST00000472667	1	1	6618
ENST00000403396	1	1	6618
ENST00000599809	1	2	6618
ENST00000601706	1	2	6618
ENST00000355568	1	2	6618
ENST00000553258	1	2	6618
ENST00000442514	1	2	6618
ENST00000551364	1	2	6618
ENST00000548061	1	2	6618
ENST00000412930	1	2	6618
ENST00000439516	1	2	6618
ENST00000259253	1	1	6619
ENST00000375990	1	1	6619
ENST00000525763	1	2	6619
ENST00000533181	1	2	6619
ENST00000395850	1	2	6619
ENST00000533403	1	2	6619
ENST00000351554	1	2	6619
ENST00000528987	1	2	6619
ENST00000415002	1	2	6619
ENST00000445143	1	2	6619
ENST00000426650	1	2	6619
ENST00000437761	1	2	6619
ENST00000527577	1	2	6619
ENST00000489873	1	1	6620
ENST00000401486	1	2	6620
ENST00000604922	1	1	6621
ENST00000251038	1	2	6621
ENST00000302216	1	2	6621
ENST00000556945	1	2	6621
ENST00000557607	1	2	6621
ENST00000555755	1	2	6621
ENST00000393514	1	2	6621
ENST00000336693	1	2	6621
ENST00000556000	1	2	6621
ENST00000318308	1	2	6621
ENST00000555900	1	2	6621
ENST00000406216	1	2	6621
ENST00000554020	1	2	6621
ENST00000359301	1	2	6621
ENST00000380765	1	1	6622
ENST00000269122	1	2	6622
ENST00000579456	1	2	6622
ENST00000498711	1	2	6622
ENST00000592083	1	1	6623
ENST00000548150	1	1	6623
ENST00000454964	1	1	6623
ENST00000549352	1	2	6623
ENST00000551078	1	2	6623
ENST00000564663	1	1	6624
ENST00000563294	1	1	6624
ENST00000372037	1	1	6624
ENST00000422163	1	1	6624
ENST00000399017	1	1	6624
ENST00000328914	1	1	6624
ENST00000379562	1	1	6624
ENST00000471841	1	1	6624
ENST00000429989	1	1	6624
ENST00000358677	1	1	6624
ENST00000589420	1	1	6624
ENST00000574039	1	1	6624
ENST00000566991	1	1	6624
ENST00000431002	1	1	6624
ENST00000380698	1	1	6624
ENST00000473000	1	1	6624
ENST00000366522	1	1	6624
ENST00000408893	1	1	6624
ENST00000360835	1	1	6624
ENST00000392690	1	1	6624
ENST00000411939	1	1	6624
ENST00000375234	1	1	6624
ENST00000446045	1	1	6624
ENST00000526038	1	1	6624
ENST00000342063	1	1	6624
ENST00000554241	1	1	6624
ENST00000413817	1	1	6624
ENST00000373014	1	1	6624
ENST00000570867	1	1	6624
ENST00000530275	1	1	6624
ENST00000295030	1	1	6624
ENST00000366232	1	1	6624
ENST00000443948	1	1	6624
ENST00000450281	1	1	6624
ENST00000411857	1	1	6624
ENST00000296506	1	2	6624
ENST00000475225	1	2	6624
ENST00000469449	1	2	6624
ENST00000546220	1	2	6624
ENST00000306534	1	2	6624
ENST00000465173	1	2	6624
ENST00000482280	1	1	6625
ENST00000393359	1	1	6625
ENST00000240285	1	1	6625
ENST00000373237	1	2	6625
ENST00000557789	1	1	6626
ENST00000325881	1	1	6626
ENST00000560997	1	1	6626
ENST00000261023	1	2	6626
ENST00000374907	1	2	6626
ENST00000433736	1	2	6626
ENST00000335251	1	1	6627
ENST00000555870	1	2	6627
ENST00000610020	1	2	6627
ENST00000296658	1	1	6628
ENST00000361547	1	2	6628
ENST00000374315	1	2	6628
ENST00000354177	1	2	6628
ENST00000262940	1	2	6628
ENST00000582986	1	2	6628
ENST00000446874	1	2	6628
ENST00000603274	2	1	6629
ENST00000359635	2	2	6629
ENST00000435618	2	2	6629
ENST00000421349	2	2	6629
ENST00000486544	1	1	6630
ENST00000461837	1	1	6630
ENST00000412144	1	1	6630
ENST00000383198	1	1	6630
ENST00000548408	1	1	6630
ENST00000541730	1	1	6630
ENST00000495024	1	1	6630
ENST00000383067	1	1	6630
ENST00000383066	1	1	6630
ENST00000551943	1	1	6630
ENST00000409573	1	1	6630
ENST00000372037	1	1	6630
ENST00000301981	1	1	6630
ENST00000595501	1	1	6630
ENST00000359193	1	1	6630
ENST00000434618	1	1	6630
ENST00000328914	1	1	6630
ENST00000508417	1	1	6630
ENST00000512231	1	1	6630
ENST00000471841	1	1	6630
ENST00000591563	1	1	6630
ENST00000484427	1	1	6630
ENST00000471144	1	1	6630
ENST00000587822	1	1	6630
ENST00000464848	1	1	6630
ENST00000596143	1	1	6630
ENST00000339994	1	1	6630
ENST00000321545	1	1	6630
ENST00000378621	1	1	6630
ENST00000272452	1	1	6630
ENST00000263549	1	1	6630
ENST00000372136	1	1	6630
ENST00000356311	1	1	6630
ENST00000577961	1	1	6630
ENST00000584307	1	1	6630
ENST00000314574	1	1	6630
ENST00000539605	1	1	6630
ENST00000314138	1	1	6630
ENST00000562435	1	1	6630
ENST00000460562	1	1	6630
ENST00000194130	1	1	6630
ENST00000361740	1	1	6630
ENST00000396303	1	1	6630
ENST00000477859	1	1	6630
ENST00000601467	1	1	6630
ENST00000461251	1	1	6630
ENST00000262178	1	1	6630
ENST00000406785	1	1	6630
ENST00000569363	1	1	6630
ENST00000563594	1	1	6630
ENST00000599478	1	1	6630
ENST00000575484	1	1	6630
ENST00000458235	1	1	6630
ENST00000369308	1	1	6630
ENST00000483979	1	1	6630
ENST00000482943	1	1	6630
ENST00000571626	1	1	6630
ENST00000600106	1	1	6630
ENST00000604000	1	1	6630
ENST00000443948	1	1	6630
ENST00000316105	1	1	6630
ENST00000432225	1	1	6630
ENST00000429733	1	1	6630
ENST00000413957	1	1	6630
ENST00000455917	1	1	6630
ENST00000366402	1	1	6630
ENST00000609989	1	1	6630
ENST00000563621	1	2	6630
ENST00000549591	1	2	6630
ENST00000527552	1	2	6630
ENST00000282841	1	2	6630
ENST00000358966	1	2	6630
ENST00000604922	1	1	6631
ENST00000456312	1	2	6631
ENST00000575155	1	2	6631
ENST00000587935	1	1	6632
ENST00000550920	1	2	6632
ENST00000550952	1	2	6632
ENST00000356769	1	2	6632
ENST00000552540	1	2	6632
ENST00000393891	1	2	6632
ENST00000548386	1	2	6632
ENST00000548563	1	2	6632
ENST00000546392	1	2	6632
ENST00000547914	1	2	6632
ENST00000546410	1	2	6632
ENST00000454682	1	2	6632
ENST00000581966	1	1	6633
ENST00000582797	1	1	6633
ENST00000492328	1	1	6633
ENST00000338040	1	1	6633
ENST00000577369	1	1	6633
ENST00000426548	1	1	6633
ENST00000568935	1	1	6633
ENST00000446531	1	2	6633
ENST00000335185	1	1	6634
ENST00000373316	1	2	6634
ENST00000597340	1	2	6634
ENST00000593496	1	1	6635
ENST00000342173	1	2	6635
ENST00000265081	1	1	6636
ENST00000552347	1	2	6636
ENST00000549920	1	2	6636
ENST00000547897	1	2	6636
ENST00000550645	1	2	6636
ENST00000551749	1	2	6636
ENST00000549370	1	2	6636
ENST00000549273	1	2	6636
ENST00000552705	1	2	6636
ENST00000550671	1	2	6636
ENST00000347053	1	1	6637
ENST00000568193	1	2	6637
ENST00000564962	1	2	6637
ENST00000565557	1	2	6637
ENST00000565080	1	2	6637
ENST00000561589	1	2	6637
ENST00000561919	1	2	6637
ENST00000567302	1	2	6637
ENST00000565268	1	2	6637
ENST00000568204	1	2	6637
ENST00000345136	1	2	6637
ENST00000357649	1	2	6637
ENST00000354589	1	2	6637
ENST00000398774	1	2	6637
ENST00000322810	1	2	6637
ENST00000354958	1	2	6637
ENST00000356346	1	2	6637
ENST00000436759	1	2	6637
ENST00000527096	1	2	6637
ENST00000515834	2	1	6638
ENST00000536668	2	2	6638
ENST00000535024	2	2	6638
ENST00000539853	2	2	6638
ENST00000541977	2	2	6638
ENST00000546265	2	2	6638
ENST00000381852	2	2	6638
ENST00000576262	2	2	6638
ENST00000573913	2	2	6638
ENST00000575512	2	2	6638
ENST00000572448	2	2	6638
ENST00000576937	2	2	6638
ENST00000572837	2	2	6638
ENST00000538348	1	1	6639
ENST00000275532	1	2	6639
ENST00000540918	1	1	6640
ENST00000285274	1	1	6640
ENST00000545289	1	1	6640
ENST00000340344	1	1	6640
ENST00000515303	1	1	6640
ENST00000431837	1	1	6640
ENST00000395894	1	1	6640
ENST00000464847	1	1	6640
ENST00000421016	1	1	6640
ENST00000329627	1	2	6640
ENST00000335727	1	1	6641
ENST00000301923	1	1	6641
ENST00000454349	1	1	6641
ENST00000319974	1	2	6641
ENST00000304004	3	1	6642
ENST00000215730	3	1	6642
ENST00000557255	3	1	6642
ENST00000537927	3	2	6642
ENST00000318304	3	2	6642
ENST00000228425	3	2	6642
ENST00000373289	2	1	6643
ENST00000488285	2	1	6643
ENST00000373281	2	2	6643
ENST00000463577	2	2	6643
ENST00000472723	2	2	6643
ENST00000458505	2	2	6643
ENST00000309955	2	1	6644
ENST00000586722	2	1	6644
ENST00000458297	2	1	6644
ENST00000566753	2	1	6644
ENST00000476192	2	1	6644
ENST00000610020	2	1	6644
ENST00000481617	2	1	6644
ENST00000497426	2	1	6644
ENST00000474698	2	1	6644
ENST00000538183	2	2	6644
ENST00000461188	1	1	6645
ENST00000554952	1	2	6645
ENST00000610026	1	1	6646
ENST00000469840	1	2	6646
ENST00000508075	1	1	6647
ENST00000409562	1	1	6647
ENST00000604604	1	1	6647
ENST00000261200	1	1	6647
ENST00000489060	1	2	6647
ENST00000538183	1	1	6648
ENST00000337630	1	2	6648
ENST00000309733	1	1	6649
ENST00000493254	1	2	6649
ENST00000529271	1	2	6649
ENST00000586722	1	2	6649
ENST00000458297	1	2	6649
ENST00000566753	1	2	6649
ENST00000359242	1	2	6649
ENST00000294678	1	2	6649
ENST00000550977	1	2	6649
ENST00000481617	1	2	6649
ENST00000604604	1	2	6649
ENST00000552937	1	2	6649
ENST00000549640	1	2	6649
ENST00000549785	1	2	6649
ENST00000551028	1	2	6649
ENST00000550234	1	2	6649
ENST00000547979	1	2	6649
ENST00000419851	1	1	6650
ENST00000594575	1	1	6650
ENST00000421182	1	2	6650
ENST00000323926	1	2	6650
ENST00000336916	1	2	6650
ENST00000357867	1	2	6650
ENST00000354785	1	2	6650
ENST00000446046	1	2	6650
ENST00000443816	1	2	6650
ENST00000432072	1	2	6650
ENST00000356005	1	2	6650
ENST00000359671	1	2	6650
ENST00000346544	1	2	6650
ENST00000345488	1	2	6650
ENST00000357009	1	2	6650
ENST00000565858	1	1	6651
ENST00000251366	1	1	6651
ENST00000473183	1	1	6651
ENST00000393359	1	2	6651
ENST00000598288	1	1	6652
ENST00000595148	1	1	6652
ENST00000532572	1	2	6652
ENST00000450142	1	1	6653
ENST00000437004	1	1	6653
ENST00000546762	1	1	6653
ENST00000550903	1	1	6653
ENST00000550299	1	1	6653
ENST00000546369	1	1	6653
ENST00000550107	1	1	6653
ENST00000551781	1	1	6653
ENST00000261207	1	1	6653
ENST00000316292	1	2	6653
ENST00000309268	1	2	6653
ENST00000490569	1	2	6653
ENST00000331523	1	2	6653
ENST00000495333	1	2	6653
ENST00000488500	1	2	6653
ENST00000356303	1	2	6653
ENST00000455918	1	2	6653
ENST00000434005	1	2	6653
ENST00000318052	1	2	6653
ENST00000436459	1	2	6653
ENST00000501580	1	2	6653
ENST00000513637	1	2	6653
ENST00000415278	1	2	6653
ENST00000503537	1	2	6653
ENST00000599509	1	2	6653
ENST00000409887	1	1	6654
ENST00000362042	1	2	6654
ENST00000585291	1	2	6654
ENST00000357480	1	2	6654
ENST00000361665	1	2	6654
ENST00000582155	1	2	6654
ENST00000583378	1	2	6654
ENST00000536222	1	2	6654
ENST00000566753	1	1	6655
ENST00000481617	1	1	6655
ENST00000429412	1	2	6655
ENST00000546113	1	2	6655
ENST00000376317	1	1	6656
ENST00000361381	1	2	6656
ENST00000437198	3	1	6657
ENST00000246006	3	2	6657
ENST00000560723	1	1	6658
ENST00000288398	1	2	6658
ENST00000560975	1	2	6658
ENST00000358278	1	2	6658
ENST00000403994	1	2	6658
ENST00000357980	1	2	6658
ENST00000558347	1	2	6658
ENST00000559556	1	2	6658
ENST00000559397	1	2	6658
ENST00000267996	1	2	6658
ENST00000560970	1	2	6658
ENST00000561266	1	2	6658
ENST00000334895	1	2	6658
ENST00000404484	1	2	6658
ENST00000558544	1	2	6658
ENST00000560959	1	2	6658
ENST00000559281	1	2	6658
ENST00000317516	1	2	6658
ENST00000558264	1	2	6658
ENST00000561395	1	2	6658
ENST00000558072	1	2	6658
ENST00000559108	1	2	6658
ENST00000280154	1	1	6659
ENST00000393104	1	1	6659
ENST00000276461	1	2	6659
ENST00000492137	3	1	6660
ENST00000407431	3	1	6660
ENST00000407148	3	1	6660
ENST00000405938	3	1	6660
ENST00000471799	3	2	6660
ENST00000593412	1	1	6661
ENST00000400314	1	2	6661
ENST00000400310	1	2	6661
ENST00000400309	1	2	6661
ENST00000400308	1	2	6661
ENST00000400305	1	2	6661
ENST00000400304	1	2	6661
ENST00000468429	1	2	6661
ENST00000449640	1	2	6661
ENST00000588534	1	1	6662
ENST00000485714	1	2	6662
ENST00000504763	1	2	6662
ENST00000558383	1	2	6662
ENST00000530096	1	2	6662
ENST00000531158	1	2	6662
ENST00000588072	1	1	6663
ENST00000518671	1	2	6663
ENST00000523277	1	2	6663
ENST00000518430	1	2	6663
ENST00000276533	1	2	6663
ENST00000538714	1	2	6663
ENST00000538172	1	2	6663
ENST00000449131	33	1	6664
ENST00000530019	33	2	6664
ENST00000492727	33	2	6664
ENST00000238831	1	1	6665
ENST00000378313	1	2	6665
ENST00000470681	1	2	6665
ENST00000594163	1	2	6665
ENST00000419932	1	1	6666
ENST00000340573	1	2	6666
ENST00000287156	1	2	6666
ENST00000528275	1	2	6666
ENST00000527022	1	2	6666
ENST00000526659	1	2	6666
ENST00000479145	1	1	6667
ENST00000355520	1	2	6667
ENST00000237837	1	1	6668
ENST00000355413	1	2	6668
ENST00000575872	1	2	6668
ENST00000557925	1	1	6669
ENST00000483089	1	1	6669
ENST00000465438	1	1	6669
ENST00000480304	1	2	6669
ENST00000264036	1	2	6669
ENST00000528533	1	2	6669
ENST00000525586	1	2	6669
ENST00000392814	1	2	6669
ENST00000260649	13	1	6670
ENST00000420756	13	2	6670
ENST00000419932	1	1	6671
ENST00000370994	1	2	6671
ENST00000370995	1	2	6671
ENST00000313056	1	1	6672
ENST00000506177	1	2	6672
ENST00000504763	1	2	6672
ENST00000558383	1	2	6672
ENST00000440421	1	2	6672
ENST00000370629	2	1	6673
ENST00000370628	2	1	6673
ENST00000331595	2	2	6673
ENST00000472615	2	2	6673
ENST00000480756	2	2	6673
ENST00000594173	2	2	6673
ENST00000599593	2	2	6673
ENST00000602170	2	2	6673
ENST00000463943	1	1	6674
ENST00000318607	1	2	6674
ENST00000519004	1	2	6674
ENST00000522387	1	2	6674
ENST00000517921	1	2	6674
ENST00000523555	1	2	6674
ENST00000518196	1	2	6674
ENST00000521865	1	2	6674
ENST00000520142	1	2	6674
ENST00000522720	1	2	6674
ENST00000361485	1	1	6675
ENST00000542200	1	1	6675
ENST00000473013	1	1	6675
ENST00000510345	1	2	6675
ENST00000488013	1	1	6676
ENST00000447102	1	2	6676
ENST00000258873	1	1	6677
ENST00000316292	1	2	6677
ENST00000309268	1	2	6677
ENST00000490569	1	2	6677
ENST00000331523	1	2	6677
ENST00000495333	1	2	6677
ENST00000434005	1	2	6677
ENST00000318052	1	2	6677
ENST00000436459	1	2	6677
ENST00000501580	1	2	6677
ENST00000443590	1	2	6677
ENST00000449131	1	1	6678
ENST00000369646	1	2	6678
ENST00000257770	1	2	6678
ENST00000369651	1	2	6678
ENST00000474698	1	1	6679
ENST00000334567	1	2	6679
ENST00000589178	1	2	6679
ENST00000309733	1	1	6680
ENST00000223073	1	1	6680
ENST00000557060	1	2	6680
ENST00000551944	1	2	6680
ENST00000550977	1	2	6680
ENST00000392857	1	2	6680
ENST00000570780	1	1	6681
ENST00000391950	1	1	6681
ENST00000520547	1	2	6681
ENST00000336452	1	2	6681
ENST00000336458	1	2	6681
ENST00000576930	1	2	6681
ENST00000573542	1	2	6681
ENST00000419711	1	2	6681
ENST00000571955	1	2	6681
ENST00000573714	1	2	6681
ENST00000416016	1	2	6681
ENST00000309733	6	1	6682
ENST00000392857	6	1	6682
ENST00000481617	6	2	6682
ENST00000589243	1	1	6683
ENST00000533058	1	1	6683
ENST00000054950	1	2	6683
ENST00000533898	1	2	6683
ENST00000531345	1	2	6683
ENST00000606080	2	1	6684
ENST00000271375	2	1	6684
ENST00000555870	2	2	6684
ENST00000368464	2	2	6684
ENST00000401486	2	2	6684
ENST00000395082	1	1	6685
ENST00000345985	1	2	6685
ENST00000381685	1	2	6685
ENST00000431319	1	2	6685
ENST00000538384	1	2	6685
ENST00000542668	1	2	6685
ENST00000309955	1	1	6686
ENST00000355568	1	1	6686
ENST00000544076	1	1	6686
ENST00000295240	1	2	6686
ENST00000392663	1	2	6686
ENST00000472667	1	2	6686
ENST00000403396	1	2	6686
ENST00000607751	1	1	6687
ENST00000377957	1	2	6687
ENST00000508504	1	2	6687
ENST00000494253	1	2	6687
ENST00000371655	1	2	6687
ENST00000496462	1	2	6687
ENST00000569762	1	2	6687
ENST00000475966	1	2	6687
ENST00000307792	1	2	6687
ENST00000252444	1	2	6687
ENST00000396667	1	2	6687
ENST00000305188	1	2	6687
ENST00000560440	1	2	6687
ENST00000526185	1	2	6687
ENST00000438197	1	2	6687
ENST00000399387	1	2	6687
ENST00000606041	1	2	6687
ENST00000605787	1	2	6687
ENST00000381661	1	1	6688
ENST00000323926	1	2	6688
ENST00000354785	1	2	6688
ENST00000492816	1	2	6688
ENST00000432072	1	2	6688
ENST00000558339	1	1	6689
ENST00000486387	1	2	6689
ENST00000468198	1	2	6689
ENST00000508134	1	1	6690
ENST00000258729	1	2	6690
ENST00000421467	1	2	6690
ENST00000590197	1	1	6691
ENST00000327040	1	2	6691
ENST00000286485	1	2	6691
ENST00000428502	1	2	6691
ENST00000523619	1	2	6691
ENST00000518315	1	2	6691
ENST00000440756	1	2	6691
ENST00000509933	1	1	6692
ENST00000477335	1	2	6692
ENST00000491291	1	2	6692
ENST00000373316	1	2	6692
ENST00000537456	1	2	6692
ENST00000602072	1	2	6692
ENST00000596897	1	2	6692
ENST00000597340	1	2	6692
ENST00000593893	1	2	6692
ENST00000256379	1	1	6693
ENST00000430055	1	1	6693
ENST00000539344	1	2	6693
ENST00000566753	1	1	6694
ENST00000429412	1	2	6694
ENST00000546113	1	2	6694
ENST00000309733	1	2	6694
ENST00000310128	1	1	6695
ENST00000296511	1	2	6695
ENST00000501272	1	2	6695
ENST00000506395	1	2	6695
ENST00000511552	1	2	6695
ENST00000314100	1	1	6696
ENST00000481247	1	1	6696
ENST00000361624	1	2	6696
ENST00000568242	1	1	6697
ENST00000464350	1	1	6697
ENST00000536651	1	1	6697
ENST00000528302	1	2	6697
ENST00000322535	1	2	6697
ENST00000530981	1	2	6697
ENST00000534765	1	2	6697
ENST00000490638	1	1	6698
ENST00000534781	1	2	6698
ENST00000531975	1	2	6698
ENST00000529163	1	2	6698
ENST00000526668	1	2	6698
ENST00000528296	1	2	6698
ENST00000394920	1	2	6698
ENST00000527914	1	2	6698
ENST00000262584	1	2	6698
ENST00000528957	1	2	6698
ENST00000529920	1	2	6698
ENST00000533397	1	2	6698
ENST00000532702	1	2	6698
ENST00000435269	1	2	6698
ENST00000546192	1	1	6699
ENST00000545141	1	1	6699
ENST00000540535	1	2	6699
ENST00000541656	1	2	6699
ENST00000446652	1	2	6699
ENST00000489781	1	2	6699
ENST00000485724	1	2	6699
ENST00000368921	1	1	6700
ENST00000517671	1	2	6700
ENST00000296930	1	2	6700
ENST00000521672	1	2	6700
ENST00000351986	1	2	6700
ENST00000393820	1	2	6700
ENST00000523622	1	2	6700
ENST00000518587	1	2	6700
ENST00000521260	1	2	6700
ENST00000521710	1	2	6700
ENST00000347053	1	1	6701
ENST00000380752	1	2	6701
ENST00000310823	1	1	6702
ENST00000369936	1	1	6702
ENST00000415578	1	2	6702
ENST00000515561	1	2	6702
ENST00000502793	1	2	6702
ENST00000490551	1	2	6702
ENST00000258873	1	1	6703
ENST00000332598	1	2	6703
ENST00000476192	1	1	6704
ENST00000489060	1	1	6704
ENST00000497426	1	1	6704
ENST00000392385	1	2	6704
ENST00000508075	1	2	6704
ENST00000557845	1	2	6704
ENST00000586722	1	2	6704
ENST00000458297	1	2	6704
ENST00000566753	1	2	6704
ENST00000359242	1	2	6704
ENST00000294678	1	2	6704
ENST00000481617	1	2	6704
ENST00000295025	1	2	6704
ENST00000552937	1	2	6704
ENST00000549640	1	2	6704
ENST00000549785	1	2	6704
ENST00000551028	1	2	6704
ENST00000550234	1	2	6704
ENST00000547979	1	2	6704
ENST00000281382	1	1	6705
ENST00000557531	1	2	6705
ENST00000437982	1	2	6705
ENST00000409190	1	1	6706
ENST00000373484	1	1	6706
ENST00000414241	1	2	6706
ENST00000492348	1	2	6706
ENST00000458695	1	2	6706
ENST00000475321	1	2	6706
ENST00000463378	1	2	6706
ENST00000544435	1	2	6706
ENST00000512733	1	1	6707
ENST00000553205	1	2	6707
ENST00000202773	1	2	6707
ENST00000424576	1	2	6707
ENST00000579913	1	1	6708
ENST00000495520	1	2	6708
ENST00000476570	1	1	6709
ENST00000392385	1	2	6709
ENST00000482827	1	2	6709
ENST00000319406	1	2	6709
ENST00000493254	1	2	6709
ENST00000550977	1	2	6709
ENST00000406053	1	2	6709
ENST00000295025	1	2	6709
ENST00000550738	1	2	6709
ENST00000418364	1	1	6710
ENST00000392876	1	1	6710
ENST00000254521	1	2	6710
ENST00000470195	1	2	6710
ENST00000449131	1	1	6711
ENST00000529191	1	2	6711
ENST00000529631	1	2	6711
ENST00000530019	1	2	6711
ENST00000273550	1	2	6711
ENST00000532829	1	2	6711
ENST00000534180	1	2	6711
ENST00000534719	1	2	6711
ENST00000425761	1	2	6711
ENST00000432137	1	2	6711
ENST00000601375	1	1	6712
ENST00000557060	1	2	6712
ENST00000488967	1	2	6712
ENST00000551944	1	2	6712
ENST00000312675	1	2	6712
ENST00000543006	1	2	6712
ENST00000550977	1	2	6712
ENST00000604604	1	2	6712
ENST00000479145	1	2	6712
ENST00000392857	1	2	6712
ENST00000469718	1	2	6712
ENST00000314028	1	1	6713
ENST00000358056	1	2	6713
ENST00000463943	1	1	6714
ENST00000452722	1	2	6714
ENST00000340681	1	1	6715
ENST00000254190	1	2	6715
ENST00000440612	3	1	6716
ENST00000402550	3	1	6716
ENST00000452318	3	1	6716
ENST00000429697	3	2	6716
ENST00000460059	1	1	6717
ENST00000267750	1	2	6717
ENST00000249209	1	2	6717
ENST00000558205	1	2	6717
ENST00000559421	1	2	6717
ENST00000561246	1	2	6717
ENST00000560947	1	2	6717
ENST00000565677	1	1	6718
ENST00000569248	1	1	6718
ENST00000564370	1	1	6718
ENST00000564316	1	1	6718
ENST00000565813	1	1	6718
ENST00000562824	1	2	6718
ENST00000563088	1	2	6718
ENST00000564436	1	2	6718
ENST00000570037	1	2	6718
ENST00000562111	1	2	6718
ENST00000551193	18	1	6719
ENST00000548909	18	2	6719
ENST00000551467	18	2	6719
ENST00000548098	18	2	6719
ENST00000552215	1	1	6720
ENST00000231188	1	1	6720
ENST00000449592	1	2	6720
ENST00000541467	1	2	6720
ENST00000538055	1	2	6720
ENST00000380615	2	1	6721
ENST00000218075	2	1	6721
ENST00000443437	2	1	6721
ENST00000523629	2	1	6721
ENST00000396218	2	1	6721
ENST00000265814	2	1	6721
ENST00000423218	2	1	6721
ENST00000315757	2	1	6721
ENST00000440097	2	1	6721
ENST00000375710	2	1	6721
ENST00000559153	2	1	6721
ENST00000559291	2	1	6721
ENST00000358005	2	1	6721
ENST00000416810	2	1	6721
ENST00000418132	2	1	6721
ENST00000264645	2	1	6721
ENST00000394072	2	1	6721
ENST00000254051	2	1	6721
ENST00000407847	2	1	6721
ENST00000563727	2	1	6721
ENST00000514871	2	1	6721
ENST00000342056	2	1	6721
ENST00000370398	2	1	6721
ENST00000355194	2	1	6721
ENST00000374798	2	1	6721
ENST00000487798	2	1	6721
ENST00000352511	2	1	6721
ENST00000561679	2	1	6721
ENST00000568563	2	1	6721
ENST00000569349	2	1	6721
ENST00000561621	2	1	6721
ENST00000290881	2	1	6721
ENST00000341901	2	1	6721
ENST00000392378	2	1	6721
ENST00000358186	2	1	6721
ENST00000392379	2	1	6721
ENST00000452796	2	1	6721
