Transcript	Count	Read	Feq
ENST00000369880	2	1	94
ENST00000546398	2	2	94
ENST00000471389	1	1	95
ENST00000609438	1	1	95
ENST00000592988	1	1	95
ENST00000233057	1	2	95
ENST00000395127	1	2	95
ENST00000237654	1	1	96
ENST00000515468	1	1	96
ENST00000537948	1	1	96
ENST00000538183	1	2	96
ENST00000508075	1	1	97
ENST00000469632	1	1	97
ENST00000586722	1	1	97
ENST00000458297	1	1	97
ENST00000566753	1	1	97
ENST00000481617	1	1	97
ENST00000429412	1	2	97
ENST00000546113	1	2	97
ENST00000552858	1	1	98
ENST00000478730	1	2	98
ENST00000403646	1	2	98
ENST00000473939	1	2	98
ENST00000356387	1	2	98
ENST00000300933	1	1	99
ENST00000591226	1	1	99
ENST00000434997	1	2	99
ENST00000233809	1	2	99
ENST00000490362	1	2	99
ENST00000456764	1	2	99
ENST00000224237	1	1	100
ENST00000544301	1	1	100
ENST00000485511	1	2	100
ENST00000394110	1	2	100
ENST00000369291	1	1	101
ENST00000484153	1	2	101
ENST00000604604	1	1	102
ENST00000476192	1	2	102
ENST00000261200	1	2	102
ENST00000497426	1	2	102
ENST00000474698	1	2	102
ENST00000606080	1	1	103
ENST00000334567	1	2	103
ENST00000586722	1	2	103
ENST00000458297	1	2	103
ENST00000550977	1	2	103
ENST00000522378	1	2	103
ENST00000397418	1	2	103
ENST00000469438	1	1	104
ENST00000416719	1	2	104
ENST00000264169	1	2	104
ENST00000506543	1	1	105
ENST00000355209	1	2	105
ENST00000396504	1	2	105
ENST00000309955	1	1	106
ENST00000599809	1	1	106
ENST00000598562	1	1	106
ENST00000553258	1	1	106
ENST00000442514	1	1	106
ENST00000551364	1	1	106
ENST00000594612	1	1	106
ENST00000548061	1	1	106
ENST00000412930	1	1	106
ENST00000439516	1	1	106
ENST00000333139	1	2	106
ENST00000446232	1	2	106
ENST00000539061	1	2	106
ENST00000407471	3	1	107
ENST00000435822	3	1	107
ENST00000398245	3	1	107
ENST00000447813	3	1	107
ENST00000402766	3	1	107
ENST00000468170	3	1	107
ENST00000490810	3	1	107
ENST00000215829	3	2	107
ENST00000524591	1	1	108
ENST00000529978	1	1	108
ENST00000401486	1	2	108
ENST00000395959	1	1	109
ENST00000457532	1	1	109
ENST00000404460	1	2	109
ENST00000303908	1	2	109
ENST00000511039	1	2	109
ENST00000465295	1	1	110
ENST00000402485	1	1	110
ENST00000401418	1	1	110
ENST00000327274	1	1	110
ENST00000484462	1	1	110
ENST00000403916	1	1	110
ENST00000440049	1	1	110
ENST00000469899	1	1	110
ENST00000485945	1	1	110
ENST00000480465	1	1	110
ENST00000395291	1	1	110
ENST00000486753	1	1	110
ENST00000515262	1	2	110
ENST00000513807	1	1	111
ENST00000355943	1	1	111
ENST00000447245	1	1	111
ENST00000504098	1	1	111
ENST00000513706	1	1	111
ENST00000509432	1	1	111
ENST00000509442	1	1	111
ENST00000402802	1	2	111
ENST00000404609	1	1	112
ENST00000572227	1	1	112
ENST00000515262	1	2	112
ENST00000551276	1	1	113
ENST00000456957	1	1	113
ENST00000570513	1	2	113
ENST00000372317	1	2	113
ENST00000292211	1	1	114
ENST00000467683	1	1	114
ENST00000491572	1	1	114
ENST00000471694	1	2	114
ENST00000355354	1	2	114
ENST00000370794	1	1	115
ENST00000481579	1	1	115
ENST00000370793	1	1	115
ENST00000357428	1	1	115
ENST00000238831	1	2	115
ENST00000452508	1	1	116
ENST00000524792	1	1	116
ENST00000533690	1	1	116
ENST00000534625	1	1	116
ENST00000278616	1	1	116
ENST00000371435	1	2	116
ENST00000395961	1	2	116
ENST00000569510	1	1	117
ENST00000538183	1	2	117
ENST00000302278	1	1	118
ENST00000494395	1	1	118
ENST00000396033	1	1	118
ENST00000374956	1	1	118
ENST00000423113	1	1	118
ENST00000439374	1	2	118
ENST00000540998	1	2	118
ENST00000357235	1	2	118
ENST00000263657	2	1	119
ENST00000410105	2	2	119
ENST00000476233	1	1	120
ENST00000354667	1	1	120
ENST00000360787	1	1	120
ENST00000463181	1	1	120
ENST00000532281	1	2	120
ENST00000367182	1	1	121
ENST00000463049	1	1	121
ENST00000528130	1	2	121
ENST00000558383	1	2	121
ENST00000320129	1	2	121
ENST00000440421	1	2	121
ENST00000505642	1	1	122
ENST00000296658	1	2	122
ENST00000316292	1	1	123
ENST00000491404	1	1	123
ENST00000309268	1	1	123
ENST00000490569	1	1	123
ENST00000331523	1	1	123
ENST00000495333	1	1	123
ENST00000488500	1	1	123
ENST00000514975	1	1	123
ENST00000436459	1	1	123
ENST00000501580	1	1	123
ENST00000503537	1	1	123
ENST00000599509	1	1	123
ENST00000449131	1	2	123
ENST00000483040	1	1	124
ENST00000366601	1	2	124
ENST00000472011	1	2	124
ENST00000465463	1	2	124
ENST00000406207	1	2	124
ENST00000543662	1	2	124
ENST00000442152	1	1	125
ENST00000553121	1	1	125
ENST00000553147	1	1	125
ENST00000453831	1	1	125
ENST00000551168	1	1	125
ENST00000546461	1	1	125
ENST00000417894	1	1	125
ENST00000550401	1	1	125
ENST00000550821	1	1	125
ENST00000229729	1	1	125
ENST00000375562	1	1	125
ENST00000544672	1	1	125
ENST00000383379	1	1	125
ENST00000549677	1	1	125
ENST00000547684	1	1	125
ENST00000425238	1	1	125
ENST00000549663	1	1	125
ENST00000548188	1	1	125
ENST00000415517	1	1	125
ENST00000547493	1	1	125
ENST00000547288	1	1	125
ENST00000356542	1	2	125
ENST00000557697	4	1	126
ENST00000555373	4	1	126
ENST00000523006	4	1	126
ENST00000556125	4	2	126
ENST00000515202	2	1	127
ENST00000506838	2	2	127
ENST00000469971	1	1	128
ENST00000566753	1	1	128
ENST00000409562	1	2	128
ENST00000604604	1	2	128
ENST00000261200	1	2	128
ENST00000295025	1	2	128
ENST00000373191	1	1	129
ENST00000442073	1	2	129
ENST00000502939	1	2	129
ENST00000550977	1	1	130
ENST00000604604	1	1	130
ENST00000552937	1	1	130
ENST00000549640	1	1	130
ENST00000549785	1	1	130
ENST00000551028	1	1	130
ENST00000550234	1	1	130
ENST00000547979	1	1	130
ENST00000310613	1	2	130
ENST00000524463	1	2	130
ENST00000476417	1	1	131
ENST00000499638	1	1	131
ENST00000397924	1	1	131
ENST00000483767	1	1	131
ENST00000366847	1	1	131
ENST00000431636	1	1	131
ENST00000341840	1	1	131
ENST00000447279	1	1	131
ENST00000487605	1	1	131
ENST00000302787	1	1	131
ENST00000377698	1	1	131
ENST00000219596	1	1	131
ENST00000339854	1	1	131
ENST00000537682	1	1	131
ENST00000542898	1	1	131
ENST00000536980	1	1	131
ENST00000538326	1	1	131
ENST00000448637	1	1	131
ENST00000473880	1	1	131
ENST00000358337	1	1	131
ENST00000374723	1	1	131
ENST00000470972	1	1	131
ENST00000374720	1	1	131
ENST00000372806	1	1	131
ENST00000499879	1	1	131
ENST00000433028	1	2	131
ENST00000523277	1	2	131
ENST00000276533	1	2	131
ENST00000506028	1	2	131
ENST00000182527	1	1	132
ENST00000268070	1	2	132
ENST00000309733	1	1	133
ENST00000394511	1	1	133
ENST00000476192	1	1	133
ENST00000355520	1	1	133
ENST00000497426	1	1	133
ENST00000474698	1	1	133
ENST00000381210	1	2	133
ENST00000551568	1	1	134
ENST00000338356	1	1	134
ENST00000507209	1	2	134
ENST00000502665	1	2	134
ENST00000413366	1	2	134
ENST00000370112	1	2	134
ENST00000559668	1	1	135
ENST00000559990	1	1	135
ENST00000559654	1	1	135
ENST00000557980	1	1	135
ENST00000342039	1	2	135
ENST00000338938	1	2	135
ENST00000379430	1	2	135
ENST00000255390	1	1	136
ENST00000577427	1	1	136
ENST00000460469	1	2	136
ENST00000512183	1	1	137
ENST00000338148	1	1	137
ENST00000566542	1	2	137
ENST00000308580	1	1	138
ENST00000340413	1	2	138
ENST00000367403	1	2	138
ENST00000338983	1	1	139
ENST00000296257	1	2	139
ENST00000471694	1	2	139
ENST00000355354	1	2	139
ENST00000431877	1	1	140
ENST00000320370	1	1	140
ENST00000409001	1	1	140
ENST00000440623	1	1	140
ENST00000416081	1	1	140
ENST00000491720	1	1	140
ENST00000409136	1	1	140
ENST00000569248	1	2	140
ENST00000563505	1	2	140
ENST00000566181	1	2	140
ENST00000375592	3	1	141
ENST00000585896	3	2	141
ENST00000299138	1	1	142
ENST00000568784	1	1	142
ENST00000562420	1	1	142
ENST00000420788	1	2	142
ENST00000412689	1	1	143
ENST00000485119	1	1	143
ENST00000576274	1	2	143
ENST00000476192	1	1	144
ENST00000497426	1	1	144
ENST00000310613	1	1	144
ENST00000474698	1	1	144
ENST00000550534	1	1	144
ENST00000550321	1	1	144
ENST00000334567	1	2	144
ENST00000359242	1	2	144
ENST00000294678	1	2	144
ENST00000374379	1	1	145
ENST00000463943	1	2	145
ENST00000376747	1	1	146
ENST00000465196	1	1	146
ENST00000467305	1	1	146
ENST00000397618	1	1	146
ENST00000376714	1	1	146
ENST00000376712	1	1	146
ENST00000494901	1	2	146
ENST00000466201	1	1	147
ENST00000565795	1	2	147
ENST00000354171	1	1	148
ENST00000589115	1	1	148
ENST00000593032	1	1	148
ENST00000588919	1	1	148
ENST00000585362	1	1	148
ENST00000587648	1	1	148
ENST00000592940	1	1	148
ENST00000406462	1	2	148
ENST00000311549	1	1	149
ENST00000473558	1	1	149
ENST00000461690	1	1	149
ENST00000272274	1	1	149
ENST00000319826	1	1	149
ENST00000326092	1	1	149
ENST00000493317	1	1	149
ENST00000466550	1	1	149
ENST00000465295	1	1	149
ENST00000396599	1	1	149
ENST00000398581	1	1	149
ENST00000401418	1	1	149
ENST00000327274	1	1	149
ENST00000495531	1	1	149
ENST00000536557	1	1	149
ENST00000484462	1	1	149
ENST00000403916	1	1	149
ENST00000485945	1	1	149
ENST00000480465	1	1	149
ENST00000395291	1	1	149
ENST00000424464	1	2	149
ENST00000410012	1	2	149
ENST00000344386	1	2	149
ENST00000471181	1	2	149
ENST00000299381	1	1	150
ENST00000306480	1	2	150
ENST00000367639	1	1	151
ENST00000356128	1	2	151
ENST00000560386	1	1	152
ENST00000215957	1	2	152
ENST00000374279	1	1	153
ENST00000243457	1	2	153
ENST00000300177	1	1	154
ENST00000322805	1	1	154
ENST00000590045	1	2	154
ENST00000566753	2	1	155
ENST00000310613	2	2	155
ENST00000328913	1	1	156
ENST00000473233	1	1	156
ENST00000327535	1	1	156
ENST00000577961	1	1	156
ENST00000584307	1	1	156
ENST00000314574	1	1	156
ENST00000287474	1	1	156
ENST00000414213	1	1	156
ENST00000496942	1	1	156
ENST00000482969	1	1	156
ENST00000497738	1	1	156
ENST00000551365	1	1	156
ENST00000503038	1	1	156
ENST00000377957	1	2	156
ENST00000257189	1	2	156
ENST00000371655	1	2	156
ENST00000307792	1	2	156
ENST00000396667	1	2	156
ENST00000305188	1	2	156
ENST00000560440	1	2	156
ENST00000526185	1	2	156
ENST00000438197	1	2	156
ENST00000399387	1	2	156
ENST00000262919	1	1	157
ENST00000446916	1	1	157
ENST00000419932	1	2	157
ENST00000295550	1	1	158
ENST00000472056	1	1	158
ENST00000409809	1	1	158
ENST00000347401	1	1	158
ENST00000353578	1	1	158
ENST00000346358	1	1	158
ENST00000531380	1	2	158
ENST00000261233	1	1	159
ENST00000378621	1	1	159
ENST00000521561	1	1	159
ENST00000600106	1	1	159
ENST00000367942	1	2	159
ENST00000532160	9	1	160
ENST00000534227	9	2	160
ENST00000532445	9	2	160
ENST00000262494	1	1	161
ENST00000564798	1	1	161
ENST00000472851	1	2	161
ENST00000461022	1	1	162
ENST00000604922	1	2	162
ENST00000586486	1	1	163
ENST00000422370	1	2	163
ENST00000451137	1	1	164
ENST00000460469	1	2	164
ENST00000373210	1	1	165
ENST00000569612	1	2	165
ENST00000358935	1	1	166
ENST00000380615	1	2	166
ENST00000218075	1	2	166
ENST00000443437	1	2	166
ENST00000483722	1	2	166
ENST00000523629	1	2	166
ENST00000396218	1	2	166
ENST00000265814	1	2	166
ENST00000423218	1	2	166
ENST00000315757	1	2	166
ENST00000440097	1	2	166
ENST00000559153	1	2	166
ENST00000559291	1	2	166
ENST00000358005	1	2	166
ENST00000416810	1	2	166
ENST00000418132	1	2	166
ENST00000264645	1	2	166
ENST00000394072	1	2	166
ENST00000254051	1	2	166
ENST00000407847	1	2	166
ENST00000563727	1	2	166
ENST00000514871	1	2	166
ENST00000370629	1	2	166
ENST00000370628	1	2	166
ENST00000342056	1	2	166
ENST00000370398	1	2	166
ENST00000355194	1	2	166
ENST00000374798	1	2	166
ENST00000487798	1	2	166
ENST00000352511	1	2	166
ENST00000561679	1	2	166
ENST00000568563	1	2	166
ENST00000569349	1	2	166
ENST00000561621	1	2	166
ENST00000290881	1	2	166
ENST00000341901	1	2	166
ENST00000392378	1	2	166
ENST00000358186	1	2	166
ENST00000392379	1	2	166
ENST00000303375	1	1	167
ENST00000584265	1	1	167
ENST00000347053	1	2	167
ENST00000499869	1	1	168
ENST00000382452	1	1	168
ENST00000382451	1	1	168
ENST00000590693	1	2	168
ENST00000556284	1	1	169
ENST00000413059	1	1	169
ENST00000555220	1	2	169
ENST00000555424	1	2	169
ENST00000536368	109	1	170
ENST00000432629	109	1	170
ENST00000393148	109	1	170
ENST00000314394	109	1	170
ENST00000432393	109	1	170
ENST00000599500	109	1	170
ENST00000492999	109	2	170
ENST00000486695	109	2	170
ENST00000467671	109	2	170
ENST00000455909	1	1	171
ENST00000600820	1	2	171
ENST00000586722	1	1	172
ENST00000458297	1	1	172
ENST00000261200	1	1	172
ENST00000399273	1	2	172
ENST00000310613	1	2	172
ENST00000474698	1	2	172
ENST00000550534	1	2	172
ENST00000550321	1	2	172
ENST00000285176	1	2	172
ENST00000335012	1	1	173
ENST00000429591	1	2	173
ENST00000378662	3	1	174
ENST00000234800	3	1	174
ENST00000480991	3	1	174
ENST00000469535	3	2	174
ENST00000558744	3	2	174
ENST00000476722	3	2	174
ENST00000608676	3	2	174
ENST00000469520	2	1	175
ENST00000322067	2	1	175
ENST00000544404	2	1	175
ENST00000405109	2	2	175
ENST00000407609	2	2	175
ENST00000343941	2	2	175
ENST00000405256	2	2	175
ENST00000442011	1	1	176
ENST00000504185	1	1	176
ENST00000506699	1	1	176
ENST00000507018	1	1	176
ENST00000515433	1	1	176
ENST00000305126	1	1	176
ENST00000420788	1	2	176
ENST00000548974	1	1	177
ENST00000546645	1	1	177
ENST00000550124	1	2	177
ENST00000548593	1	2	177
ENST00000301905	1	1	178
ENST00000522944	1	1	178
ENST00000524266	1	1	178
ENST00000540918	1	2	178
ENST00000471694	1	2	178
ENST00000355354	1	2	178
ENST00000507120	1	1	179
ENST00000502735	1	1	179
ENST00000398071	1	1	179
ENST00000407325	1	2	179
ENST00000582040	1	2	179
ENST00000299192	1	1	180
ENST00000285767	1	1	180
ENST00000254528	1	2	180
ENST00000558881	1	1	181
ENST00000539332	1	1	181
ENST00000492956	1	2	181
ENST00000538183	1	1	182
ENST00000508075	1	2	182
ENST00000557845	1	2	182
ENST00000555870	1	2	182
ENST00000566753	1	2	182
ENST00000481617	1	2	182
ENST00000604604	1	2	182
ENST00000295025	1	2	182
ENST00000558583	1	1	183
ENST00000334567	1	2	183
ENST00000274008	1	1	184
ENST00000341446	1	1	184
ENST00000541730	1	1	184
ENST00000570983	1	1	184
ENST00000397461	1	1	184
ENST00000458350	1	1	184
ENST00000272462	1	1	184
ENST00000328914	1	1	184
ENST00000583384	1	1	184
ENST00000581419	1	1	184
ENST00000498702	1	1	184
ENST00000469733	1	1	184
ENST00000483959	1	1	184
ENST00000593019	1	1	184
ENST00000562435	1	1	184
ENST00000381486	1	1	184
ENST00000396123	1	1	184
ENST00000234142	1	1	184
ENST00000361740	1	1	184
ENST00000396303	1	1	184
ENST00000393736	1	1	184
ENST00000437578	1	1	184
ENST00000578895	1	1	184
ENST00000392690	1	1	184
ENST00000496942	1	1	184
ENST00000482969	1	1	184
ENST00000497738	1	1	184
ENST00000534820	1	1	184
ENST00000510199	1	1	184
ENST00000462646	1	1	184
ENST00000549999	1	1	184
ENST00000560433	1	2	184
ENST00000331426	1	2	184
ENST00000223095	1	1	185
ENST00000445463	1	1	185
ENST00000497675	1	2	185
ENST00000481617	1	1	186
ENST00000429412	1	2	186
ENST00000546113	1	2	186
ENST00000524666	1	1	187
ENST00000578861	1	1	187
ENST00000583320	1	1	187
ENST00000311528	1	2	187
ENST00000452368	1	2	187
ENST00000393099	1	2	187
ENST00000577961	1	1	188
ENST00000584307	1	1	188
ENST00000314574	1	1	188
ENST00000492668	1	2	188
ENST00000588629	1	2	188
ENST00000309733	1	1	189
ENST00000558583	1	1	189
ENST00000489060	1	1	189
ENST00000566753	1	2	189
ENST00000295025	1	2	189
ENST00000263398	1	1	190
ENST00000543721	1	2	190
ENST00000439600	1	2	190
ENST00000380759	1	1	191
ENST00000315147	1	2	191
ENST00000517649	1	2	191
ENST00000523981	1	2	191
ENST00000508426	1	2	191
ENST00000503719	1	2	191
ENST00000194097	1	2	191
ENST00000576435	1	2	191
ENST00000576583	1	2	191
ENST00000576661	1	2	191
ENST00000570813	1	2	191
ENST00000511830	1	2	191
ENST00000540302	1	2	191
ENST00000570780	1	1	192
ENST00000391950	1	1	192
ENST00000441206	1	2	192
ENST00000391877	2	1	193
ENST00000355524	2	2	193
ENST00000604959	2	2	193
ENST00000576568	2	2	193
ENST00000576265	2	2	193
ENST00000472947	1	1	194
ENST00000336505	1	2	194
ENST00000481445	1	2	194
ENST00000523752	1	2	194
ENST00000276431	1	2	194
ENST00000370435	1	2	194
ENST00000598404	1	2	194
ENST00000396594	1	1	195
ENST00000570983	1	2	195
ENST00000527676	1	1	196
ENST00000425699	1	2	196
ENST00000525091	1	1	197
ENST00000477632	1	1	197
ENST00000582147	1	1	197
ENST00000369893	1	1	197
ENST00000559097	1	1	197
ENST00000523485	1	1	197
ENST00000601613	1	1	197
ENST00000600800	1	2	197
ENST00000225724	3	1	198
ENST00000525437	3	1	198
ENST00000411432	3	2	198
ENST00000597360	1	1	199
ENST00000486166	1	2	199
ENST00000299576	2	1	200
ENST00000309377	2	1	200
ENST00000309357	2	1	200
ENST00000492283	2	2	200
ENST00000486256	1	1	201
ENST00000238738	1	2	201
ENST00000395699	1	1	202
ENST00000546994	1	1	202
ENST00000440362	1	1	202
ENST00000252599	1	1	202
ENST00000593832	1	1	202
ENST00000395905	1	2	202
ENST00000504041	1	1	203
ENST00000595529	1	2	203
ENST00000574867	1	2	203
ENST00000372692	1	1	204
ENST00000322030	1	1	204
ENST00000307849	1	2	204
ENST00000451500	1	2	204
ENST00000498634	1	1	205
ENST00000239144	1	1	205
ENST00000576562	1	1	205
ENST00000344642	1	2	205
ENST00000497322	2	1	206
ENST00000483598	2	1	206
ENST00000481802	2	1	206
ENST00000429825	2	1	206
ENST00000588627	2	1	206
ENST00000471280	2	1	206
ENST00000411963	2	2	206
ENST00000492999	2	2	206
ENST00000450504	2	2	206
ENST00000486695	2	2	206
ENST00000426791	2	2	206
ENST00000467671	2	2	206
ENST00000264065	1	1	207
ENST00000356189	1	2	207
ENST00000565184	1	1	208
ENST00000335181	1	1	208
ENST00000567118	1	1	208
ENST00000565154	1	1	208
ENST00000568459	1	1	208
ENST00000561609	1	1	208
ENST00000569857	1	1	208
ENST00000568743	1	1	208
ENST00000562784	1	1	208
ENST00000564178	1	1	208
ENST00000562997	1	1	208
ENST00000449901	1	1	208
ENST00000319622	1	1	208
ENST00000389093	1	1	208
ENST00000526743	1	2	208
ENST00000355520	2	1	209
ENST00000551944	2	2	209
ENST00000409562	2	2	209
ENST00000604604	2	2	209
ENST00000600751	2	2	209
ENST00000483598	1	1	210
ENST00000432393	1	1	210
ENST00000310055	1	1	210
ENST00000599500	1	1	210
ENST00000411963	1	2	210
ENST00000492999	1	2	210
ENST00000450504	1	2	210
ENST00000486695	1	2	210
ENST00000426791	1	2	210
ENST00000467671	1	2	210
ENST00000256545	1	1	211
ENST00000326019	1	2	211
ENST00000223095	1	1	212
ENST00000514253	1	2	212
ENST00000535141	1	1	213
ENST00000446801	1	1	213
ENST00000564309	1	1	213
ENST00000567926	1	1	213
ENST00000564179	1	1	213
ENST00000565960	1	1	213
ENST00000568588	1	2	213
ENST00000564517	1	2	213
ENST00000554615	1	1	214
ENST00000537403	1	1	214
ENST00000307712	1	1	214
ENST00000356056	1	2	214
ENST00000290271	1	1	215
ENST00000547992	1	2	215
ENST00000519121	2	1	216
ENST00000389400	2	1	216
ENST00000411660	2	1	216
ENST00000604922	2	2	216
ENST00000287218	1	1	217
ENST00000373391	1	1	217
ENST00000373389	1	1	217
ENST00000440482	1	1	217
ENST00000402802	1	2	217
ENST00000380649	1	1	218
ENST00000419932	1	2	218
ENST00000605125	1	1	219
ENST00000337109	1	1	219
ENST00000515059	1	2	219
ENST00000297107	1	1	220
ENST00000520647	1	1	220
ENST00000377661	1	1	220
ENST00000519544	1	1	220
ENST00000380615	1	2	220
ENST00000218075	1	2	220
ENST00000443437	1	2	220
ENST00000483722	1	2	220
ENST00000523629	1	2	220
ENST00000396218	1	2	220
ENST00000265814	1	2	220
ENST00000423218	1	2	220
ENST00000315757	1	2	220
ENST00000440097	1	2	220
ENST00000559153	1	2	220
ENST00000559291	1	2	220
ENST00000358005	1	2	220
ENST00000416810	1	2	220
ENST00000418132	1	2	220
ENST00000264645	1	2	220
ENST00000394072	1	2	220
ENST00000254051	1	2	220
ENST00000407847	1	2	220
ENST00000563727	1	2	220
ENST00000514871	1	2	220
ENST00000370629	1	2	220
ENST00000370628	1	2	220
ENST00000342056	1	2	220
ENST00000370398	1	2	220
ENST00000355194	1	2	220
ENST00000374798	1	2	220
ENST00000487798	1	2	220
ENST00000352511	1	2	220
ENST00000561679	1	2	220
ENST00000568563	1	2	220
ENST00000569349	1	2	220
ENST00000561621	1	2	220
ENST00000290881	1	2	220
ENST00000341901	1	2	220
ENST00000392378	1	2	220
ENST00000358186	1	2	220
ENST00000392379	1	2	220
ENST00000378407	7	1	221
ENST00000327351	7	1	221
ENST00000490638	7	2	221
ENST00000595203	2	1	222
ENST00000591619	2	2	222
ENST00000601437	2	2	222
ENST00000296786	1	1	223
ENST00000360635	1	2	223
ENST00000262135	1	1	224
ENST00000379925	1	1	224
ENST00000563746	1	1	224
ENST00000564374	1	1	224
ENST00000477648	1	2	224
ENST00000396024	1	1	225
ENST00000451270	1	1	225
ENST00000332680	1	1	225
ENST00000504475	1	1	225
ENST00000560014	1	1	225
ENST00000421017	1	1	225
ENST00000559176	1	1	225
ENST00000558985	1	1	225
ENST00000560466	1	1	225
ENST00000559818	1	1	225
ENST00000558132	1	1	225
ENST00000561022	1	1	225
ENST00000560367	1	1	225
ENST00000558503	1	1	225
ENST00000558998	1	1	225
ENST00000559559	1	1	225
ENST00000560389	1	1	225
ENST00000560165	1	1	225
ENST00000559113	1	1	225
ENST00000557906	1	1	225
ENST00000559725	1	1	225
ENST00000505539	1	1	225
ENST00000435128	1	1	225
ENST00000426153	1	1	225
ENST00000324344	1	2	225
ENST00000563934	1	2	225
ENST00000409105	1	1	226
ENST00000409913	1	1	226
ENST00000319466	1	1	226
ENST00000409800	1	1	226
ENST00000444761	1	1	226
ENST00000411857	1	2	226
ENST00000493328	1	1	227
ENST00000357182	1	1	227
ENST00000558590	1	2	227
ENST00000303538	1	1	228
ENST00000441905	1	2	228
ENST00000487273	1	1	229
ENST00000481873	1	1	229
ENST00000468065	1	1	229
ENST00000379917	1	1	229
ENST00000402802	1	2	229
ENST00000392547	1	1	230
ENST00000604922	1	2	230
ENST00000345781	1	1	231
ENST00000329236	1	1	231
ENST00000604931	1	1	231
ENST00000603922	1	1	231
ENST00000377811	1	2	231
ENST00000603101	1	2	231
ENST00000609040	1	1	232
ENST00000404158	1	1	232
ENST00000358713	1	1	232
ENST00000418032	1	1	232
ENST00000360315	1	1	232
ENST00000252577	1	1	232
ENST00000429563	1	1	232
ENST00000537887	1	1	232
ENST00000564440	1	2	232
ENST00000335181	1	2	232
ENST00000567118	1	2	232
ENST00000563986	1	2	232
ENST00000449901	1	2	232
ENST00000361534	1	1	233
ENST00000586031	1	1	233
ENST00000257836	1	1	233
ENST00000360737	1	1	233
ENST00000525797	1	1	233
ENST00000296795	1	2	233
ENST00000462616	1	2	233
ENST00000392845	1	2	233
ENST00000435830	1	2	233
ENST00000300107	2	1	234
ENST00000475613	2	2	234
ENST00000219169	1	1	235
ENST00000569436	1	1	235
ENST00000568396	1	1	235
ENST00000587481	1	1	235
ENST00000588408	1	2	235
ENST00000315066	1	2	235
ENST00000342192	1	1	236
ENST00000496722	1	1	236
ENST00000458578	1	1	236
ENST00000545681	1	1	236
ENST00000473000	1	2	236
ENST00000395850	1	1	237
ENST00000533403	1	1	237
ENST00000351554	1	1	237
ENST00000528987	1	1	237
ENST00000415002	1	1	237
ENST00000445143	1	1	237
ENST00000426650	1	1	237
ENST00000327300	1	2	237
ENST00000307714	1	2	237
ENST00000492989	1	2	237
ENST00000484270	1	2	237
ENST00000272274	1	1	238
ENST00000319826	1	1	238
ENST00000326092	1	1	238
ENST00000466550	1	1	238
ENST00000396599	1	1	238
ENST00000461458	1	1	238
ENST00000401418	1	1	238
ENST00000327274	1	1	238
ENST00000495531	1	1	238
ENST00000472300	1	1	238
ENST00000484462	1	1	238
ENST00000403916	1	1	238
ENST00000444831	1	1	238
ENST00000440049	1	1	238
ENST00000469899	1	1	238
ENST00000515262	1	2	238
ENST00000491289	1	2	238
ENST00000556029	1	1	239
ENST00000482960	1	2	239
ENST00000604916	1	2	239
ENST00000608575	1	2	239
ENST00000610192	1	2	239
ENST00000608541	1	2	239
ENST00000609068	1	2	239
